1698,CONFIRMED,CANDIDATE,0.979,81.3153052,2455008.996,5.807,716.00,2.55,393,5325,4.39,0.975,294.56937,45.671261
1699,CONFIRMED,CANDIDATE,0.998,51.3283527,2455010.674,9.357,692.00,3.06,546,6119,4.353,1.119,281.32257,48.066502
1700,CONFIRMED,CANDIDATE,1,19.7919389,2454982.307,3.787,384.00,2.58,736,6285,4.441,1.039,287.38208,49.452389
1701,CONFIRMED,CANDIDATE,0.989,26.8475962,2454975.17,10.068,254.00,3.2,800,5508,3.897,1.988,291.88004,45.387932
1702,CONFIRMED,CANDIDATE,1,62.8917493,2454972.128,6.831,791.00,2.5,384,5052,4.48,0.855,286.36746,48.423931
1703,CONFIRMED,CANDIDATE,0.998,14.87149773,2454970.696,2.4076,945.00,1.59,391,3825,4.749,0.524,293.67422,47.908459
1704,CONFIRMED,CANDIDATE,0.992,2.732767897,2455187.096,1.1102,613.00,1.42,687,3825,4.749,0.524,293.67422,47.908459
1705,FALSE POSITIVE,FALSE POSITIVE,0,119.8401019,2454994.863,3.6796,5450.00,26.96,255,4602,4.637,0.675,287.40244,39.190731
1706,CONFIRMED,CANDIDATE,1,9.61375316,2454965.186,4.654,798.00,3.27,931,5997,4.364,1.11,290.35815,44.518749
1707,CANDIDATE,CANDIDATE,,6.6254781,2454969.173,2.358,122.00,0.9,828,5211,4.5,0.832,287.52963,38.894508
1708,CONFIRMED,CANDIDATE,0.962,29.9685917,2454980.86,6.678,310.00,1.91,644,6249,4.428,1.076,286.97128,44.708302
1709,CONFIRMED,CANDIDATE,0.999,33.2407985,2454976.467,4.675,342.00,1.51,486,5382,4.571,0.827,290.34851,50.902851
1710,FALSE POSITIVE,FALSE POSITIVE,0,2.97600846,2454965.981,4.274,103.00,2.27,1892,6208,3.898,2.088,290.13821,38.491184
1711,CONFIRMED,CANDIDATE,0.991,15.18727049,2454967.055,4.509,293.00,1.94,789,6136,4.414,1.005,294.61481,40.833172
1712,CONFIRMED,CANDIDATE,0.999,28.6853212,2454992.871,6.307,689.00,2.69,547,5726,4.559,0.838,292.29062,44.653252
1713,CONFIRMED,CANDIDATE,0.15,0.588001053,2454965.059,1.1451,297.00,0.99,1188,3814,4.687,0.57,292.77338,44.178131
1714,CONFIRMED,CANDIDATE,0.99,85.7357202,2455003.981,7.625,748.00,2.94,448,6096,4.397,1.077,289.4415,42.498131
1715,CONFIRMED,CANDIDATE,1,1.078389713,2454966.25,1.3394,301.00,1.98,1667,5325,4.384,0.985,290.27969,41.515049
1716,CONFIRMED,CANDIDATE,0.998,5.03728033,2454967.109,2.0619,76.30,1.55,1321,6387,4.271,1.381,294.46854,49.33102
1717,CONFIRMED,CANDIDATE,1,3.289726319,2454964.755,2.3274,235.00,1.37,1116,5463,4.492,0.91,286.28473,44.781551
1718,CONFIRMED,CANDIDATE,1,7.18644594,2454969.623,1.4972,402.00,2.19,860,5463,4.492,0.91,286.28473,44.781551
1719,CONFIRMED,CANDIDATE,1,15.94248453,2454979.332,3.4894,1090.00,2.62,616,5376,4.576,0.806,293.82431,42.779701
1720,CONFIRMED,CANDIDATE,1,41.0081117,2454980.034,4.376,1000.00,2.64,425,5303,4.63,0.708,286.16205,39.678001
1721,CONFIRMED,CANDIDATE,0.99,11.55562042,2454971.198,1.6758,442.00,2.11,703,5420,4.555,0.85,293.32242,42.86747
1722,CONFIRMED,CANDIDATE,1,12.2885046,2454974.619,2.807,342.00,3.22,913,5109,3.96,1.671,301.34286,44.672211
1723,CONFIRMED,CANDIDATE,0.969,17.13263125,2454980.155,3.0555,850.00,2.31,611,5477,4.578,0.794,295.56799,42.478298
1724,CONFIRMED,CANDIDATE,1,19.0231361,2454972.66,3.431,402.00,2.04,647,5569,4.459,0.954,292.17114,40.916309
1725,CONFIRMED,CANDIDATE,1,4.57948235,2454968.097,3.106,207.00,1.35,1040,5569,4.459,0.954,292.17114,40.916309
1726,CONFIRMED,CANDIDATE,1,1.003931703,2454965.1,1.4361,491.00,1.6,1419,4949,4.552,0.741,298.30273,47.694031
1727,FALSE POSITIVE,FALSE POSITIVE,0,0.614083885,2454965.47,0.9817,390.00,2.55,2603,6521,4.352,1.276,297.01965,49.997379
1728,CONFIRMED,CANDIDATE,0.998,55.8224775,2455002.037,5.457,880.00,2.13,379,5162,4.611,0.736,287.2977,47.455441
1729,CANDIDATE,CANDIDATE,0.036,1.34145255,2454965.691,7.502,26.60,1.31,3015,7495,3.926,2.389,294.15366,46.309681
1730,CONFIRMED,CANDIDATE,0.999,6.11010439,2454969.912,2.314,59.70,0.93,1125,6213,4.387,1.195,294.91156,46.491459
1731,CONFIRMED,CANDIDATE,0.007,4.286866229,2454971.615,4.4726,1320.00,4.14,1217,6228,4.441,1.049,291.08014,43.860199
1732,CONFIRMED,CANDIDATE,1,10.27380957,2454967.657,3.252,353.00,1.68,799,5806,4.528,0.899,292.42758,37.320808
1733,CONFIRMED,CANDIDATE,1,13.39155154,2454966.055,3.391,48.90,1.58,1180,6197,3.837,2.188,285.1828,43.831078
1734,CONFIRMED,CANDIDATE,1,5.62904396,2454967.747,3.7295,39.50,1.39,1576,6197,3.837,2.188,285.1828,43.831078
1735,CONFIRMED,CANDIDATE,1,8.2562857,2454970.927,2.0378,37.30,1.49,1387,6197,3.837,2.188,285.1828,43.831078
1736,CONFIRMED,CANDIDATE,1,12.33087921,2455194.974,3.0664,872.00,2.34,671,5376,4.576,0.806,293.82431,42.779701
1737,CONFIRMED,CANDIDATE,1,4.421566535,2454965.185,2.1229,684.00,2.19,729,4299,4.604,0.697,281.11176,42.45491
1738,CONFIRMED,CANDIDATE,0.999,15.72585941,2454966.988,3.8284,1310.00,2.69,602,5332,4.597,0.755,294.15332,46.166439
1739,CONFIRMED,CANDIDATE,1,1.252753881,2454966.171,2.1472,200.00,2.44,2199,5907,4.041,1.705,291.1452,44.062538
1740,CONFIRMED,CANDIDATE,1,13.36019864,2454964.815,2.788,700.00,1.84,520,4500,4.638,0.688,286.47934,39.269958
1741,CONFIRMED,CANDIDATE,0.978,76.957056,2455025.337,9.551,367.00,2.09,451,5878,4.363,1.041,286.00296,44.756592
1742,CANDIDATE,CANDIDATE,1,14.97974335,2454976.462,4.126,1210.00,3.79,620,5062,4.481,0.853,285.90848,38.212719
1743,CANDIDATE,CANDIDATE,,6.7445683,2454968.509,3.813,86.60,0.86,983,6106,4.496,0.923,283.75385,47.796951
1744,CANDIDATE,CANDIDATE,0.975,33.35859852,2454970.571,2.286,1830.00,4.44,459,5009,4.515,0.799,298.07474,40.94899
1745,CONFIRMED,CANDIDATE,1,8.84784273,2454973.151,2.0572,460.00,1.15,479,3867,4.718,0.552,285.08655,40.898998
1746,CONFIRMED,CANDIDATE,0.999,9.98970266,2454966.761,3.7,988.00,2.48,705,5265,4.58,0.81,292.16858,43.779671
1747,CONFIRMED,CANDIDATE,1,5.63252508,2454966.818,2.1448,634.00,2.04,844,5216,4.58,0.804,295.10995,43.915211
1748,CONFIRMED,CANDIDATE,1,1.442592305,2454967.072,2.9698,166.00,2.67,2700,7216,3.983,2.043,294.95892,38.591572
1749,CONFIRMED,CANDIDATE,0.997,14.17222858,2454975.601,2.6297,247.00,2.39,873,5845,4.2,1.314,291.60718,38.410389
1750,CONFIRMED,CANDIDATE,0.991,4.92031063,2454968.406,4.046,81.00,1.18,1242,5845,4.2,1.314,291.60718,38.410389
1751,CONFIRMED,CANDIDATE,0.973,56.4931698,2454976.993,8.704,412.00,4.43,681,6160,3.976,2.046,295.1391,40.979061
1752,CONFIRMED,CANDIDATE,1,13.82142084,2454964.792,3.985,765.00,2.2,560,4983,4.66,0.651,286.75278,49.064911
1753,FALSE POSITIVE,FALSE POSITIVE,0.006,2.30367952,2454966.769,3.0898,136.00,1.3,1384,6191,4.546,0.865,287.80408,43.168961
1754,CONFIRMED,CANDIDATE,1,5.78387049,2454968.58,1.3966,413.00,2.07,1051,6063,4.476,1.012,295.30255,49.589119
1755,CONFIRMED,CANDIDATE,0.997,11.08507658,2455188.036,1.751,772.00,2.5,665,5080,4.538,0.793,291.88126,44.555729
1756,CONFIRMED,CANDIDATE,1,0.571038347,2454964.654,1.1267,242.00,1.65,1897,5132,4.457,0.886,291.04993,39.14167
1757,CONFIRMED,CANDIDATE,1,8.77425786,2454965.334,2.2245,240.00,1.75,771,5146,4.445,0.905,297.07465,39.933849
1758,CONFIRMED,CANDIDATE,0,4.51005082,2454967.57,2.1533,295.00,1.74,1063,5362,4.352,1.032,296.04233,45.985142
1759,CONFIRMED,CANDIDATE,1,37.6468519,2454994.464,6.344,427.00,5.37,787,5443,3.74,2.652,291.64624,39.396629
1760,CONFIRMED,CANDIDATE,1,29.4557841,2454987.171,3.451,534.00,2.19,598,6036,4.491,0.949,301.54297,44.60561
1761,CONFIRMED,CANDIDATE,1,12.46600444,2454967.003,5.0066,2230.00,5.65,897,6038,4.284,1.191,291.11188,39.949108
1762,CONFIRMED,CANDIDATE,1,2.361724472,2454966.239,1.2167,587.00,1.53,922,4478,4.615,0.651,284.10779,44.245811
1763,CONFIRMED,CANDIDATE,0.991,34.7630543,2454994.742,4.309,294.00,1.75,554,5670,4.387,0.95,292.32645,38.657581
1764,CONFIRMED,CANDIDATE,0.998,20.0545282,2454969.566,7.173,305.00,2.63,755,6056,4.332,1.209,291.2562,49.258949
1765,CONFIRMED,CANDIDATE,1,3.17059731,2454965.678,1.6686,325.00,1.69,1080,5431,4.563,0.843,285.89923,48.307301
1766,CONFIRMED,CANDIDATE,1,27.0142622,2454965.522,5.385,288.00,2,677,5949,4.303,1.184,295.422,38.735691
1767,CONFIRMED,CANDIDATE,0.998,12.50945798,2454969.992,3.479,155.00,1.54,875,5949,4.303,1.184,295.422,38.735691
1768,CONFIRMED,CANDIDATE,1,26.0203329,2454987.529,4.965,1160.00,4.53,675,5624,4.218,1.244,290.47452,37.766602
1769,CONFIRMED,CANDIDATE,0.995,0.769854899,2454965.519,1.0243,110.00,0.93,1650,5173,4.55,0.822,293.1311,45.663551
1770,CONFIRMED,CANDIDATE,1,6.89226333,2454965.464,2.4921,214.00,2.13,1156,5862,4.148,1.463,281.83145,42.298908
1771,CONFIRMED,CANDIDATE,0.999,8.07127043,2454970.766,2.393,318.00,1.53,856,5766,4.517,0.853,292.83215,48.21936
1772,CONFIRMED,CANDIDATE,1,11.01819178,2454972.879,4.635,546.00,2.64,840,6075,4.486,0.969,285.72079,40.85696
1773,CONFIRMED,CANDIDATE,0.982,30.9505927,2454986.845,5.394,301.00,1.51,428,4983,4.66,0.651,286.75278,49.064911
1774,CANDIDATE,CANDIDATE,,6.3143447,2455006.31,2.796,191.00,1.34,1012,6075,4.486,0.969,285.72079,40.85696
1775,CANDIDATE,CANDIDATE,0.984,78.7327023,2455001.729,5.041,496.00,7.76,761,6715,3.754,2.763,297.5582,40.541309
1776,FALSE POSITIVE,FALSE POSITIVE,0,3.979867514,2454965.071,2.3607,908.00,26.5,1173,6032,4.485,0.973,295.6402,40.794842
1777,CANDIDATE,CANDIDATE,0.992,42.3375799,2454991.252,4.924,355.00,1.45,311,4132,4.682,0.581,295.28854,49.379791
1778,CONFIRMED,CANDIDATE,1,23.3593589,2454977.018,5.389,570.00,2.98,684,6244,4.46,1.009,292.46429,45.968288
1779,CONFIRMED,CANDIDATE,1,9.69310837,2454967.53,2.734,1130.00,2.12,609,4818,4.639,0.618,291.80801,38.6227
1780,FALSE POSITIVE,FALSE POSITIVE,0,24.2598301,2454965.48,3.897,1540.00,25.42,547,5485,4.574,0.805,286.94415,42.580631
1781,FALSE POSITIVE,FALSE POSITIVE,0,116.5214317,2454977.134,5.577,772.00,44.41,457,6056,4.179,1.411,286.37,37.552521
1782,CONFIRMED,CANDIDATE,1,0.813166357,2454964.825,1.4122,174.00,1.14,1693,5237,4.5,0.887,287.94562,39.230572
1783,CONFIRMED,CANDIDATE,0.989,10.86062378,2454969.66,2.2874,190.00,2.09,1108,6455,4.125,1.496,291.54941,44.52729
1784,CONFIRMED,CANDIDATE,1,24.08632177,2454981.201,2.236,1040.00,2.78,500,4973,4.537,0.768,281.69397,46.946449
1785,CANDIDATE,CANDIDATE,0.999,1.834277283,2454965.859,1.7499,287.00,1.64,1459,5751,4.458,0.958,285.96802,48.67905
1786,FALSE POSITIVE,FALSE POSITIVE,0,17.40208965,2454974.931,3.745,617.00,16.37,422,4098,4.662,0.615,291.37744,47.21257
1787,CONFIRMED,CANDIDATE,1,37.9456138,2454967.783,4.093,1030.00,2.79,515,5861,4.546,0.865,289.1427,46.812889
1788,FALSE POSITIVE,FALSE POSITIVE,0,1.141877248,2455003.339,4.33931,309000.00,88.62,2184,6158,4.152,1.368,285.39404,38.904911
1789,FALSE POSITIVE,FALSE POSITIVE,0,5.77675928,2454976.096,6.789,3520.00,32.77,954,5544,4.435,0.875,298.80206,44.420349
1790,CONFIRMED,CANDIDATE,1,24.1738244,2454968.625,3.056,533.00,2.21,595,5468,4.427,0.968,297.91974,45.274158
1791,CONFIRMED,CANDIDATE,1,5.186737262,2454967.995,0.8023,713.00,2.4,860,5230,4.594,0.777,288.66449,51.498421
1792,CANDIDATE,CANDIDATE,1,1.151244686,2454965.646,1.272,270.00,40.32,1756,6086,4.511,0.921,296.06625,42.768219
1793,CONFIRMED,CANDIDATE,1,1.217000383,2454965.031,1.3285,460.00,1.58,1314,4859,4.545,0.757,295.93842,49.791142
1794,CONFIRMED,CANDIDATE,0.997,13.6823798,2454972.186,4.153,180.00,1.43,802,6102,4.457,1.026,295.06424,49.35899
1795,CANDIDATE,CANDIDATE,0.999,2.42088277,2454966.578,2.812,223.00,2.27,1616,5583,4.077,1.53,293.20377,43.057011
1796,CONFIRMED,CANDIDATE,1,8.79618433,2454968.676,3.3781,286.00,1.77,938,6142,4.456,1.046,295.46338,45.81274
1797,CONFIRMED,CANDIDATE,1,16.85592593,2454971.268,2.309,872.00,1.7,408,3967,4.674,0.587,291.7262,37.5289
1798,CONFIRMED,CANDIDATE,1,14.36270451,2454974.435,4.564,349.00,2.31,918,6643,4.357,1.216,296.96881,47.751492
1799,CONFIRMED,CANDIDATE,0.999,69.8956789,2454993.668,5.276,548.00,3.04,442,5390,4.303,1.104,296.69727,46.371712
1800,CONFIRMED,CANDIDATE,0.059,6.24667547,2454969.387,11.261,397.00,14.93,1902,4604,2.936,6.221,285.67288,44.11673
1801,CONFIRMED,CANDIDATE,1,2.344512589,2454965.873,1.4116,58.90,0.97,1471,5821,4.328,1.132,290.54364,47.725887
1802,CONFIRMED,CANDIDATE,1,5.766165573,2454967.017,3.8314,365.00,2.27,1159,6038,4.284,1.191,291.11188,39.949108
1803,CONFIRMED,CANDIDATE,0.988,18.3027235,2454975.892,8.262,187.00,2.72,902,5528,3.892,1.839,292.71445,44.082329
1804,CONFIRMED,CANDIDATE,0.999,2.888904439,2454965.153,1.6043,402.00,1.68,976,4895,4.589,0.759,287.30283,39.289688
1805,CONFIRMED,CANDIDATE,1,17.14648756,2454973.661,4.2354,440.00,3.64,811,5559,4.127,1.412,290.04327,47.25798
1806,CONFIRMED,CANDIDATE,0.199,16.09227518,2454975.517,2.1072,129.00,0.98,503,4657,4.641,0.67,294.94858,46.438641
1807,CANDIDATE,CANDIDATE,0.997,38.103908,2454994.086,3.837,961.00,4.08,456,5250,4.522,0.771,290.703,38.567032
1808,CONFIRMED,CANDIDATE,0.944,62.7843981,2454990.307,4.81,325.00,2.28,530,6053,4.279,1.26,295.70111,38.945831
1809,CONFIRMED,CANDIDATE,0.97,91.500873,2454998.673,4.842,705.00,1.82,310,5051,4.628,0.706,296.85101,50.698929
1810,CONFIRMED,CANDIDATE,0.985,44.2993483,2454974.282,4.298,798.00,2.68,463,5316,4.459,0.915,282.03329,44.478008
1811,CONFIRMED,CANDIDATE,0.999,3.13877646,2454966.656,1.6663,174.00,0.97,1022,5242,4.556,0.722,299.85184,43.732182
1812,CANDIDATE,CANDIDATE,0.305,5.24242029,2454966.23,6.413,335.00,3.86,1367,5383,3.824,1.829,294.3847,46.157841
1813,CONFIRMED,CANDIDATE,0.998,35.9682692,2454971.669,2.839,270.00,2.95,674,5883,4.149,1.529,292.80865,49.579441
1814,CONFIRMED,CANDIDATE,0.998,25.3690868,2454976.687,4.746,110.00,1.67,755,6126,4.224,1.406,287.5849,49.154789
1815,CONFIRMED,CANDIDATE,0.999,6.89213244,2454964.632,1.725,82.00,1.35,1177,6164,4.227,1.446,290.87137,45.410301
1816,CONFIRMED,CANDIDATE,0.912,42.3006282,2455001.778,4.372,508.00,2.54,558,5852,4.353,1.129,289.40671,39.33884
1817,FALSE POSITIVE,FALSE POSITIVE,0,0.838597429,2454974.538,1.68668,2480.00,44.67,2278,6366,4.352,1.236,294.9133,41.074711
1818,CONFIRMED,CANDIDATE,0.979,55.1866213,2455013.76,9.133,376.00,2.47,568,6178,4.269,1.267,296.80344,46.74115
1819,FALSE POSITIVE,FALSE POSITIVE,0,1.728528176,2454964.809,3.682,198.00,5.07,2720,6153,3.597,3.279,295.50107,40.410225
1820,CONFIRMED,CANDIDATE,0.997,14.97436238,2454974.501,2.4461,265.00,1.28,631,5311,4.532,0.8,299.23694,45.834702
1821,CONFIRMED,CANDIDATE,1,3.97076603,2454967.64,1.814,349.00,1.6,958,5178,4.521,0.778,295.30817,43.044411
1822,CONFIRMED,CANDIDATE,0.994,2.352273912,2454964.803,1.7389,319.00,1.29,1019,4816,4.608,0.748,286.71661,47.425629
1823,FALSE POSITIVE,FALSE POSITIVE,0,22.0425953,2454967.128,61.2018,348.00,28.78,760,5974,4.216,1.26,296.25507,42.53022
1824,CONFIRMED,CANDIDATE,1,23.34036251,2454969.207,2.054,615.00,2.21,601,5530,4.425,0.892,287.29251,39.383221
1825,CANDIDATE,CANDIDATE,1,37.8034121,2454988.377,4.641,678.00,2.95,460,5329,4.572,0.819,288.64252,46.21566
1826,CONFIRMED,CANDIDATE,1,15.03366411,2454977.981,3.272,375.00,1.7,669,5523,4.526,0.891,298.45013,44.284012
1827,CANDIDATE,CANDIDATE,0.97,131.485184,2455010.487,5.294,558.00,3.03,400,5765,4.236,1.242,287.1532,42.421612
1828,CANDIDATE,CANDIDATE,0.961,16.2908527,2454965.118,3.176,44.10,0.52,622,5425,4.549,0.797,289.54514,39.164429
1829,CONFIRMED,CANDIDATE,0.99,106.247882,2454968.743,13.78,397.00,2.01,377,5679,4.435,0.972,286.67145,49.406288
1830,CONFIRMED,CANDIDATE,1,8.508333104,2454967.786,3.4559,647.00,2.6,909,5767,4.396,1.03,295.95135,43.852051
1831,CONFIRMED,CANDIDATE,0.996,12.94123564,2454972.899,4.636,329.00,1.7,795,6119,4.497,0.938,296.85342,50.03735
1832,CONFIRMED,CANDIDATE,0.997,5.349791,2454966.884,4.279,88.80,1.29,1156,6074,4.368,1.183,289.48581,50.94416
1833,CANDIDATE,CANDIDATE,0.99,147.281212,2454981.801,7.375,453.00,2.28,353,5708,4.365,1.054,292.31467,48.140461
1834,CONFIRMED,CANDIDATE,0.994,5.26211833,2454969.376,3.244,195.00,1.95,1166,5587,4.188,1.309,299.13617,45.86993
1835,CONFIRMED,CANDIDATE,0.998,12.1628195,2454970.524,2.3161,306.00,3.14,882,5587,4.188,1.309,299.13617,45.86993
1836,CONFIRMED,CANDIDATE,0.995,23.5541012,2454977.215,7.3,95.20,2.33,1381,9565,4.088,2.286,294.99176,40.144409
1837,CONFIRMED,CANDIDATE,1,41.6977582,2454967.246,5.513,685.00,2.26,488,5730,4.545,0.87,291.93365,44.115501
1838,CONFIRMED,CANDIDATE,0.999,4.79029482,2454967.953,2.7219,142.00,1.01,938,5412,4.562,0.843,292.08478,49.23748
1839,CONFIRMED,CANDIDATE,0.991,38.6715843,2454990.62,5.532,599.00,2.45,502,5432,4.42,0.913,299.96567,44.160889
1840,CONFIRMED,CANDIDATE,1,8.32651854,2454968.587,5.483,268.00,1.8,938,6057,4.45,1,297.01913,44.327518
1841,CONFIRMED,CANDIDATE,1,5.53533152,2454965.761,2.793,261.00,1.75,1054,5588,4.331,1.1,289.388,50.59705
1842,CONFIRMED,CANDIDATE,0.983,16.7261969,2454976.747,2.708,195.00,1.56,729,5588,4.331,1.1,289.388,50.59705
1843,CONFIRMED,CANDIDATE,1,21.58752788,2454975.967,4.4968,337.00,2.18,747,6038,4.284,1.191,291.11188,39.949108
1844,CONFIRMED,CANDIDATE,0.995,3.757294695,2454966.96,0.9269,273.00,1.23,877,4901,4.618,0.716,290.26535,40.548649
1845,CONFIRMED,CANDIDATE,1,3.2828024,2454964.9,3.2532,143.00,1.79,1467,5640,4.087,1.515,294.13791,42.370499
1846,CONFIRMED,CANDIDATE,1,4.64495172,2454969.021,3.366,147.00,1.38,1209,6047,4.343,1.129,284.32852,40.568909
1847,CANDIDATE,CANDIDATE,0.9,16.6671415,2454974.766,3.526,175.00,0.7,469,4729,4.726,0.525,288.45605,45.80212
1848,CONFIRMED,CANDIDATE,1,16.48686712,2454972.203,1.431,988.00,27.45,760,6090,4.447,1.071,296.56006,46.857479
1849,CONFIRMED,CANDIDATE,0.992,2.685054445,2454965.604,1.0473,253.00,1.46,1137,5266,4.484,0.829,284.09763,47.810638
1850,CONFIRMED,CANDIDATE,0.982,16.8600805,2454972.849,5.557,273.00,1.71,765,6205,4.419,0.973,295.88751,43.156059
1851,CONFIRMED,CANDIDATE,1,1.54320541,2454964.555,2.5779,91.20,1.23,1827,5866,4.2,1.282,289.35867,50.59848
1852,CONFIRMED,CANDIDATE,0.993,49.5004725,2454972.043,5.772,965.00,2.49,402,4954,4.5,0.828,291.2431,44.00872
1853,CONFIRMED,CANDIDATE,1,6.47539108,2454970.583,2.7048,531.00,1.92,793,4954,4.5,0.828,291.2431,44.00872
1854,CONFIRMED,CANDIDATE,0.999,16.85825609,2454975.343,2.0728,760.00,2.51,576,4954,4.5,0.828,291.2431,44.00872
1855,FALSE POSITIVE,FALSE POSITIVE,0,3.132604547,2454969.01,3.6337,9970.00,48.73,1444,6248,4.328,1.181,289.26166,47.815521
1856,CONFIRMED,CANDIDATE,1,2.949029106,2454966.138,2.0311,358.00,1.48,1027,4983,4.512,0.807,290.91449,42.286579
1857,CONFIRMED,CANDIDATE,1,37.8658964,2454967.362,4.782,395.00,2.01,543,5757,4.431,1.017,291.77164,47.5299
1858,CONFIRMED,CANDIDATE,1,8.30865307,2454971.108,3.2747,836.00,2.42,747,5022,4.485,0.849,291.6409,41.241039
1859,CONFIRMED,CANDIDATE,1,11.93205399,2454975.106,6.205,179.00,1.83,905,5711,4.221,1.391,283.19208,41.305389
1860,CONFIRMED,CANDIDATE,1,7.54235832,2454965.961,4.73,133.00,1.59,1054,5711,4.221,1.391,283.19208,41.305389
1861,CONFIRMED,CANDIDATE,0.995,5.02818253,2454967.109,3.526,181.00,2.03,1272,5640,4.087,1.515,294.13791,42.370499
1862,CONFIRMED,CANDIDATE,1,1.897828815,2454965.678,2.7114,132.00,1.73,1761,5640,4.087,1.515,294.13791,42.370499
1863,CONFIRMED,CANDIDATE,0.995,10.62788695,2454970.818,4.576,327.00,1.87,872,6082,4.445,1.014,292.54752,41.64296
1864,CANDIDATE,CANDIDATE,0.987,34.135676,2454990.796,9.12,622.00,13.98,1526,7818,3.365,5.555,295.24734,45.757401
1865,CONFIRMED,CANDIDATE,1,1.104462494,2454965.321,1.0458,469.00,1.6,1397,5002,4.543,0.753,290.95355,45.719528
1866,CONFIRMED,CANDIDATE,1,4.89336495,2454966.645,3.485,138.00,1.6,1374,6688,4.304,1.347,289.74731,39.523453
1867,CONFIRMED,CANDIDATE,0.999,11.17392077,2454967.706,3.307,325.00,1.64,796,5911,4.519,0.914,296.30795,43.82135
1868,CONFIRMED,CANDIDATE,0.995,31.0325991,2454985.272,3.476,737.00,2.64,561,5841,4.52,0.931,296.71274,48.272308
1869,FALSE POSITIVE,FALSE POSITIVE,0,0.512407185,2454965.24,1.0579,329.00,1.03,1255,3862,4.69,0.563,282.28439,42.15419
1870,FALSE POSITIVE,FALSE POSITIVE,1,4.150297119,2454967.936,1.2058,593.00,3.03,981,5290,4.519,0.858,282.14923,43.37859
1871,CONFIRMED,CANDIDATE,1,5.89661966,2454967.03,3.154,144.00,1.28,1000,5392,4.314,1.087,285.93069,39.098141
1872,CONFIRMED,CANDIDATE,1,33.4178173,2454988.588,4.645,1170.00,3.13,448,5136,4.607,0.744,283.16196,45.198311
1873,CONFIRMED,CANDIDATE,0.999,2.053341891,2454967.516,2.596,65.50,1.44,1737,6084,4.204,1.358,290.10196,48.251141
1874,CONFIRMED,CANDIDATE,0.992,56.7769831,2455014.098,6.864,884.00,3.21,491,6063,4.476,1.012,287.47763,46.141178
1875,CONFIRMED,CANDIDATE,1,18.78429232,2454970.882,3.1136,1010.00,2.14,433,4243,4.637,0.641,295.25116,45.842972
1876,CONFIRMED,CANDIDATE,0.749,3.61460279,2454967.695,3.227,64.80,1.14,1347,5711,4.221,1.391,283.19208,41.305389
1877,CONFIRMED,CANDIDATE,0.989,13.15140223,2454977.162,5.439,97.80,1.87,1008,6154,4.12,1.636,297.78659,47.88612
1878,CONFIRMED,CANDIDATE,0.999,18.5084526,2454964.546,6.596,759.00,29.33,683,5942,4.506,0.938,289.84286,38.309601
1879,FALSE POSITIVE,FALSE POSITIVE,0,7.47763833,2454966.41,2.5693,110.00,2.05,1346,5957,3.849,1.953,300.22519,43.758179
1880,CONFIRMED,CANDIDATE,0.999,42.1918331,2454988.312,7.083,489.00,2.35,526,5520,4.339,1.08,288.28052,46.3409
1881,CONFIRMED,CANDIDATE,0.999,3.73090026,2454965.894,2.9095,191.00,1.48,1128,5709,4.489,0.95,294.18927,45.151581
1882,CANDIDATE,CANDIDATE,,86.130534,2455033.912,3.321,285.00,1.47,391,5830,4.54,0.876,294.18927,45.151581
1883,CONFIRMED,CANDIDATE,0.998,2.787874175,2454966.904,2.0348,197.00,2.33,1432,4827,3.942,1.727,296.72449,49.532711
1884,CONFIRMED,CANDIDATE,1,37.9962369,2454995.98,6.7751,404.00,2.39,618,6038,4.284,1.191,291.11188,39.949108
1885,CANDIDATE,CANDIDATE,1,8.46354384,2454967.353,1.4078,792.00,2.51,805,5427,4.495,0.887,297.52542,49.401451
1886,CONFIRMED,CANDIDATE,1,17.23232894,2454968.092,4.5568,510.00,2.79,817,6086,4.274,1.216,296.99863,42.78196
1887,CONFIRMED,CANDIDATE,1,28.5057217,2454965.921,6.324,756.00,2.55,555,5712,4.534,0.87,292.23242,38.89222
1888,CONFIRMED,CANDIDATE,0.971,53.5991459,2454980.43,6.811,523.00,2.49,529,6319,4.447,1.032,291.28207,46.965988
1889,CONFIRMED,CANDIDATE,1,16.4581861,2454967.02,1.9637,436.00,1.82,644,5475,4.521,0.884,294.52545,49.872471
1890,CANDIDATE,CANDIDATE,,191.864193,2455127.47,4.9,421.00,2.39,878,5767,4.438,1,287.24118,39.33276
1891,CANDIDATE,CANDIDATE,,13.72549689,2454978.034,7.62,421.00,2.39,878,5767,4.438,1,287.24118,39.33276
1892,CANDIDATE,CANDIDATE,,176.331289,2455003.859,13.89,110.00,2.38,505,6146,3.8,2.251,297.28317,46.90453
1893,CONFIRMED,CANDIDATE,0.997,0.693842661,2454965.182,1.6197,49.30,0.83,2161,5457,4.239,1.196,294.97882,46.00565
1894,CONFIRMED,CANDIDATE,0.526,83.4887405,2455021.538,6.21,955.00,2.95,411,5910,4.505,0.94,293.23022,48.281368
1895,CONFIRMED,CANDIDATE,1,34.0607677,2454974.359,2.471,819.00,2.96,554,5910,4.505,0.94,293.23022,48.281368
1896,CANDIDATE,CANDIDATE,0.881,6.2141496,2454965.252,10.141,183.00,4.27,1506,5295,3.617,3.152,291.72916,38.070019
